junc.id	junc.id.overlap
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:19374455-19378539	chr1:-:19338774-19485539
chr1:-:20745651-20747543	chr1:-:20743134-20749747
chr1:-:20745651-20747543	chr1:-:20743134-20749747
chr1:-:20745651-20747543	chr1:-:20743134-20749747
chr1:-:20745651-20747543	chr1:-:20743134-20749747
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:20779908-20780344	chr1:-:20757198-20787312
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21824373-21824536	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21844192	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21842814-21846492	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
chr1:-:21843408-21846225	chr1:-:21822243-21937310
